0, 326.2556888127731, 318.57600066621427, 3.279239676766476
1, 279.0558400558213, 273.44690187098615, 2.794389882330167
2, 278.70033393471925, 273.1611017776748, 2.8015582965592207
3, 279.1575922561904, 273.6402005987652, 2.8206703278977994
4, 277.4115715673414, 271.9430341558941, 2.8351623749328874
5, 277.44944220074154, 272.0005013417389, 2.8839260561991544
6, 277.7855772891287, 272.3997734199136, 2.9429961806636746
7, 278.1437119306144, 272.88126554327494, 3.0394366494679854
8, 278.23396559893075, 273.1982242131637, 3.1689512446775274
9, 277.5595837609243, 272.8258066985567, 3.368455933312238
10, 276.36760918568757, 271.9865417480469, 3.633082981836998
11, 275.9033093209994, 271.9165861485368, 4.003581109693495
12, 274.67290264064985, 271.12382300425384, 4.505633770409277
13, 275.33080382266286, 272.17158779855504, 5.035914158417007
14, 275.6964163052834, 272.85802188162074, 5.585775145029618
15, 275.1887203151897, 272.69933047537074, 6.150315793894105
16, 274.2746787636967, 272.07924302957827, 6.738214642314587
17, 274.34354827363615, 272.383945400432, 7.255328671406891
18, 274.14050913665255, 272.3497853683213, 7.720384771541013
19, 274.32260649083025, 272.6618570877334, 8.139574248911972
20, 274.61367642677436, 273.010227268025, 8.403567564689506
21, 274.11331616417834, 272.6464903233415, 8.659069861395885
22, 273.6121731774282, 272.18114613678495, 8.94887507163872
23, 274.12783192780057, 272.7490288685944, 9.12369657775103
24, 273.6648626812434, 272.3839071241476, 9.341784533807786
25, 274.0937725002483, 272.49706772626456, 9.088306540149754
26, 272.8670791367353, 271.6547838631323, 9.43037642462779
27, 273.81951438774496, 272.54898394568494, 9.595409716589977
28, 273.4204106734971, 272.21179897502316, 9.679864519733494
29, 273.340427204714, 272.13303543349446, 9.770051689471229
30, 274.05013404458253, 272.84088574425647, 9.793185654333083
31, 273.192966267214, 272.09471957966434, 10.000057349770756
32, 274.2327712754072, 273.0488726082495, 9.971278635122008
33, 272.83137913073523, 271.7180257247666, 10.094180559707901
34, 273.1968003612454, 272.0639096276235, 10.242052029755156
35, 273.11434574450476, 271.85745730642543, 9.957126019364697
36, 272.03560716014795, 271.0524215698242, 10.307660369549767
37, 273.24194103176313, 272.22287181272344, 10.381211256576798
38, 273.14967759989077, 272.12771373684126, 10.479386264994993
39, 272.8757378529694, 271.85579125355866, 10.492301997491868
40, 272.52382375426214, 271.4794006347656, 10.519073260032524
41, 272.1029226012149, 271.04895226430085, 10.560990567934715
42, 273.056951619811, 272.07337589587195, 10.598841295403949
43, 273.2133331298828, 272.25019655389303, 10.696642536227985
44, 272.6964755300748, 271.7548685882051, 10.744744947401143
45, 273.05634088031314, 272.1276087356826, 10.888053813223111
46, 273.09284261929787, 272.1154822656664, 10.82863094847081
47, 273.03087719416214, 272.0202220334845, 10.786354921631894
48, 273.4275313555184, 272.4820437673795, 10.850682355589786
49, 272.2306218551377, 271.325860880189, 10.91512326062736
50, 270.15955663131456, 269.28635303044723, 11.064415519520388
51, 272.88280965514105, 271.9281642073292, 11.052346399274922
52, 272.085006843179, 271.1300939786232, 11.018578957703154
53, 272.81077058436506, 271.86886157019666, 11.012492349592305
54, 272.65763104972194, 271.80010947534595, 11.181654170408088
55, 273.31823109772245, 272.367621987553, 11.047890889442574
56, 273.25105595992784, 272.32952932584084, 11.115217839257191
57, 273.01761691853153, 272.0475577661547, 11.009197962486137
58, 271.72998758089744, 270.84574605650823, 11.134647110761222
59, 272.1555579233978, 271.2707982467393, 11.227696232876536
60, 271.3465379617982, 270.4550007965605, 11.242801633931823
61, 273.177192300053, 272.37660217285156, 11.319727275331141
62, 272.8993025957528, 271.97302634029063, 11.395293890419653
63, 272.3898294739804, 271.5514152656167, 11.278056290190099
64, 271.99854963916846, 271.1633347333488, 11.302890559374276
65, 270.9302082385047, 270.07616605597025, 11.463165081153482
66, 271.7316510475288, 270.8874555684752, 11.372936782190354
67, 272.8179034216929, 271.99475718352755, 11.404876805968204
68, 270.66760538392145, 269.8393287012133, 11.467771320019738
69, 272.06934395482983, 271.2146183595819, 11.340006521192647
70, 272.8009559502036, 271.9671594652079, 11.451952562493792
71, 272.5504414186639, 271.7205709683693, 11.459117234763452
72, 273.406412544897, 272.5541420629469, 11.48046598596088
73, 272.84417802196435, 272.0379372289625, 11.589938971955897
74, 272.40340410652806, 271.60741515078786, 11.55582339884871
75, 272.8525902699616, 272.0186183088917, 11.509840165154408
76, 271.8633940098649, 271.0056842868611, 11.496794345015186
77, 272.6705549854343, 271.88333491955774, 11.582727828268277
78, 272.4713459338172, 271.6950449539443, 11.62762606346001
79, 272.5211775181657, 271.69946858034297, 11.62994185948776
80, 272.52532558117883, 271.7158963478218, 11.5667339987674
81, 272.44834434379965, 271.6571769067797, 11.620426008256816
82, 272.17617616815085, 271.37361946752515, 11.687693216032901
